LOT_ID,Model,Machine,Defect,Delam_Panel_Count,Yield,Violation_Count,Abnormal_LOT
LOT004463,MODEL_B,PRESS_02,Normal,0,99.3,0,False
LOT004464,MODEL_B,PRESS_03,Normal,0,97.77,0,False
LOT004465,MODEL_B,PRESS_01,Normal,0,98.44,0,False
LOT004466,MODEL_A,PRESS_02,Delamination,1,0.0,1,True
LOT004467,MODEL_C,PRESS_02,Normal,0,99.39,0,False
LOT004468,MODEL_C,PRESS_01,Normal,0,99.13,0,False
LOT004469,MODEL_C,PRESS_03,Normal,0,97.85,0,False
LOT004470,MODEL_C,PRESS_03,Normal,0,99.47,0,False
LOT004471,MODEL_B,PRESS_02,Normal,0,97.58,0,False
LOT004472,MODEL_C,PRESS_03,Normal,0,98.18,0,False
LOT004473,MODEL_B,PRESS_03,Normal,0,97.74,0,False
LOT004474,MODEL_A,PRESS_03,Normal,0,98.19,0,False
LOT004475,MODEL_C,PRESS_01,Normal,0,96.94,0,False
LOT004476,MODEL_A,PRESS_01,Normal,0,98.5,0,False
LOT004477,MODEL_C,PRESS_02,Normal,0,97.3,0,False
LOT004478,MODEL_B,PRESS_01,Normal,0,98.16,0,False
LOT004479,MODEL_C,PRESS_01,Normal,0,99.31,0,False
LOT004480,MODEL_B,PRESS_02,Normal,0,98.61,0,False
LOT004481,MODEL_B,PRESS_02,Delamination,1,0.0,1,True
LOT004482,MODEL_A,PRESS_01,Normal,0,99.26,0,False
LOT004483,MODEL_C,PRESS_01,Normal,0,99.24,0,False
LOT004484,MODEL_A,PRESS_01,Normal,0,98.12,0,False
LOT004485,MODEL_B,PRESS_02,Normal,0,98.31,0,False
LOT004486,MODEL_B,PRESS_03,Delamination,1,0.0,1,True
LOT004487,MODEL_B,PRESS_02,Normal,0,98.15,0,False
LOT004488,MODEL_A,PRESS_01,Normal,0,98.51,0,False
LOT004489,MODEL_B,PRESS_02,Normal,0,99.29,0,False
LOT004490,MODEL_B,PRESS_01,Normal,0,98.6,0,False
LOT004491,MODEL_A,PRESS_01,Normal,0,97.49,0,False
LOT004492,MODEL_A,PRESS_01,Normal,0,98.99,0,False
LOT004493,MODEL_C,PRESS_02,Normal,0,98.2,0,False
LOT004494,MODEL_A,PRESS_02,Normal,0,98.13,0,False
LOT004495,MODEL_A,PRESS_02,Normal,0,100.0,0,False
LOT004496,MODEL_B,PRESS_02,Normal,0,98.61,0,False
LOT004497,MODEL_A,PRESS_02,Normal,0,99.97,0,False
LOT004498,MODEL_B,PRESS_03,Delamination,1,0.0,1,True
LOT004499,MODEL_A,PRESS_03,Delamination,1,0.0,1,True
LOT004500,MODEL_B,PRESS_01,Normal,0,98.17,0,False
LOT004501,MODEL_C,PRESS_03,Normal,0,98.43,0,False
LOT004502,MODEL_B,PRESS_01,Normal,0,98.29,0,False
LOT004503,MODEL_C,PRESS_01,Normal,0,97.81,0,False
LOT004504,MODEL_C,PRESS_02,Normal,0,99.16,0,False
LOT004505,MODEL_A,PRESS_01,Normal,0,98.57,0,False
LOT004506,MODEL_B,PRESS_02,Normal,0,99.09,0,False
LOT004507,MODEL_A,PRESS_01,Normal,0,98.73,0,False
LOT004508,MODEL_B,PRESS_02,Normal,0,100.0,0,False
LOT004509,MODEL_A,PRESS_03,Normal,0,98.61,0,False
LOT004510,MODEL_C,PRESS_03,Normal,0,99.19,0,False
LOT004511,MODEL_A,PRESS_01,Normal,0,99.41,0,False
LOT004512,MODEL_B,PRESS_02,Delamination,1,0.0,1,True
LOT004513,MODEL_A,PRESS_02,Normal,0,97.77,0,False
LOT004514,MODEL_C,PRESS_02,Normal,0,97.81,0,False
LOT004515,MODEL_C,PRESS_02,Normal,0,98.25,0,False
LOT004516,MODEL_C,PRESS_03,Normal,0,98.29,0,False
LOT004517,MODEL_B,PRESS_02,Normal,0,98.67,0,False
LOT004518,MODEL_A,PRESS_01,Normal,0,99.62,0,False
LOT004519,MODEL_C,PRESS_03,Normal,0,97.39,0,False
LOT004520,MODEL_B,PRESS_03,Normal,0,97.43,0,False
LOT004521,MODEL_C,PRESS_01,Delamination,1,0.0,1,True
LOT004522,MODEL_C,PRESS_02,Delamination,1,0.0,1,True
LOT004523,MODEL_B,PRESS_03,Normal,0,97.45,0,False
LOT004524,MODEL_C,PRESS_02,Normal,0,98.27,0,False
LOT004525,MODEL_C,PRESS_02,Normal,0,98.67,0,False
LOT004526,MODEL_B,PRESS_03,Delamination,2,0.0,1,True
LOT004527,MODEL_A,PRESS_03,Normal,0,98.11,0,False
LOT004528,MODEL_A,PRESS_02,Normal,0,98.51,0,False
LOT004529,MODEL_B,PRESS_01,Delamination,1,0.0,1,True
LOT004530,MODEL_B,PRESS_02,Normal,0,99.0,0,False
LOT004531,MODEL_A,PRESS_03,Normal,0,98.5,0,False
LOT004532,MODEL_A,PRESS_01,Normal,0,98.76,0,False
LOT004533,MODEL_C,PRESS_02,Normal,0,98.55,0,False
LOT004534,MODEL_C,PRESS_02,Normal,0,97.38,0,False
LOT004535,MODEL_A,PRESS_01,Normal,0,98.2,0,False
LOT004536,MODEL_B,PRESS_02,Normal,0,99.47,0,False
LOT004537,MODEL_A,PRESS_03,Normal,0,98.93,0,False
LOT004538,MODEL_C,PRESS_01,Normal,0,98.36,0,False
LOT004539,MODEL_C,PRESS_02,Delamination,1,0.0,1,True
LOT004540,MODEL_C,PRESS_03,Delamination,1,0.0,1,True
LOT004541,MODEL_B,PRESS_01,Normal,0,99.48,0,False
LOT004542,MODEL_B,PRESS_02,Normal,0,99.07,0,False
LOT004543,MODEL_C,PRESS_01,Normal,0,99.54,0,False
LOT004544,MODEL_B,PRESS_02,Normal,0,98.55,0,False
LOT004545,MODEL_B,PRESS_02,Normal,0,99.16,0,False
LOT004546,MODEL_C,PRESS_01,Normal,0,97.8,0,False
LOT004547,MODEL_B,PRESS_01,Normal,0,99.06,0,False
LOT004548,MODEL_C,PRESS_02,Normal,0,98.65,0,False
LOT004549,MODEL_B,PRESS_03,Normal,0,98.94,0,False
LOT004550,MODEL_C,PRESS_01,Normal,0,99.39,0,False
LOT004551,MODEL_A,PRESS_03,Normal,0,97.87,0,False
LOT004552,MODEL_A,PRESS_01,Normal,0,99.52,0,False
LOT004553,MODEL_A,PRESS_02,Normal,0,98.98,0,False
LOT004554,MODEL_B,PRESS_02,Normal,0,98.71,0,False
LOT004555,MODEL_C,PRESS_02,Normal,0,97.67,0,False
LOT004556,MODEL_A,PRESS_01,Delamination,1,0.0,1,True
LOT004557,MODEL_A,PRESS_03,Normal,0,99.17,0,False
LOT004558,MODEL_C,PRESS_01,Normal,0,98.51,0,False
LOT004559,MODEL_C,PRESS_03,Normal,0,99.33,0,False
LOT004560,MODEL_B,PRESS_02,Delamination,1,0.0,1,True
LOT004561,MODEL_B,PRESS_02,Normal,0,97.99,0,False
LOT004562,MODEL_B,PRESS_01,Normal,0,98.49,0,False
LOT004563,MODEL_A,PRESS_02,Normal,0,98.44,0,False
LOT004564,MODEL_A,PRESS_03,Normal,0,99.14,0,False
LOT004565,MODEL_C,PRESS_03,Normal,0,98.57,0,False
LOT004566,MODEL_B,PRESS_03,Normal,0,98.47,0,False
LOT004567,MODEL_C,PRESS_01,Normal,0,98.83,0,False
LOT004568,MODEL_C,PRESS_02,Delamination,1,0.0,1,True
LOT004569,MODEL_A,PRESS_02,Normal,0,99.08,0,False
LOT004570,MODEL_A,PRESS_03,Normal,0,98.64,0,False
LOT004571,MODEL_C,PRESS_03,Normal,0,99.39,0,False
LOT004572,MODEL_A,PRESS_03,Normal,0,99.07,0,False
LOT004573,MODEL_B,PRESS_01,Normal,0,98.66,0,False
LOT004574,MODEL_C,PRESS_01,Normal,0,99.54,0,False
LOT004575,MODEL_C,PRESS_03,Normal,0,98.12,0,False
LOT004576,MODEL_C,PRESS_03,Normal,0,98.64,0,False
LOT004577,MODEL_A,PRESS_02,Normal,0,98.61,0,False
LOT004578,MODEL_A,PRESS_01,Normal,0,98.81,0,False
LOT004579,MODEL_A,PRESS_01,Normal,0,98.14,0,False
LOT004580,MODEL_A,PRESS_03,Normal,0,98.62,0,False
LOT004581,MODEL_A,PRESS_02,Normal,0,98.12,0,False
LOT004582,MODEL_C,PRESS_02,Normal,0,97.53,0,False
LOT004583,MODEL_A,PRESS_03,Normal,0,98.42,0,False
LOT004584,MODEL_C,PRESS_01,Normal,0,98.71,0,False
LOT004585,MODEL_B,PRESS_03,Normal,0,97.8,0,False
LOT004586,MODEL_B,PRESS_01,Normal,0,98.27,0,False
LOT004587,MODEL_A,PRESS_03,Normal,0,98.9,0,False
LOT004588,MODEL_A,PRESS_03,Normal,0,98.99,0,False
LOT004589,MODEL_B,PRESS_02,Delamination,2,0.0,1,True
LOT004590,MODEL_A,PRESS_01,Normal,0,97.81,0,False
LOT004591,MODEL_C,PRESS_01,Normal,0,100.0,0,False
LOT004592,MODEL_A,PRESS_01,Normal,0,97.44,0,False
LOT004593,MODEL_A,PRESS_03,Normal,0,98.38,0,False
LOT004594,MODEL_C,PRESS_01,Normal,0,96.89,0,False
LOT004595,MODEL_B,PRESS_02,Normal,0,97.81,0,False
LOT004596,MODEL_A,PRESS_02,Delamination,1,0.0,1,True
LOT004597,MODEL_C,PRESS_03,Normal,0,99.39,0,False
LOT004598,MODEL_A,PRESS_03,Normal,0,99.69,0,False
LOT004599,MODEL_C,PRESS_02,Normal,0,98.67,0,False
LOT004600,MODEL_C,PRESS_03,Normal,0,98.17,0,False
LOT004601,MODEL_C,PRESS_02,Normal,0,96.7,0,False
LOT004602,MODEL_C,PRESS_02,Normal,0,97.94,0,False
LOT004603,MODEL_A,PRESS_01,Normal,0,97.22,0,False
LOT004604,MODEL_C,PRESS_01,Normal,0,98.03,0,False
LOT004605,MODEL_A,PRESS_02,Normal,0,98.28,0,False
LOT004606,MODEL_B,PRESS_01,Normal,0,98.65,0,False
LOT004607,MODEL_A,PRESS_01,Normal,0,98.37,0,False
LOT004608,MODEL_B,PRESS_02,Delamination,1,0.0,1,True
LOT004609,MODEL_C,PRESS_02,Normal,0,98.15,0,False
LOT004610,MODEL_B,PRESS_03,Normal,0,98.4,0,False
LOT004611,MODEL_A,PRESS_03,Normal,0,99.26,0,False
LOT004612,MODEL_A,PRESS_03,Normal,0,98.98,0,False
LOT004613,MODEL_C,PRESS_01,Normal,0,98.04,0,False
LOT004614,MODEL_B,PRESS_02,Normal,0,98.27,0,False
LOT004615,MODEL_B,PRESS_03,Normal,0,99.87,0,False
LOT004616,MODEL_B,PRESS_02,Delamination,2,0.0,1,True
LOT004617,MODEL_A,PRESS_02,Normal,0,98.96,0,False
LOT004618,MODEL_B,PRESS_02,Delamination,1,0.0,1,True
LOT004619,MODEL_B,PRESS_02,Normal,0,98.52,0,False
LOT004620,MODEL_C,PRESS_02,Normal,0,98.05,0,False
LOT004621,MODEL_B,PRESS_01,Normal,0,97.19,0,False
LOT004622,MODEL_C,PRESS_02,Normal,0,98.92,0,False
LOT004623,MODEL_C,PRESS_01,Normal,0,98.66,0,False
LOT004624,MODEL_A,PRESS_03,Normal,0,97.99,0,False
LOT004625,MODEL_B,PRESS_03,Normal,0,98.88,0,False
LOT004626,MODEL_B,PRESS_02,Normal,0,98.6,0,False
LOT004627,MODEL_A,PRESS_02,Normal,0,97.96,0,False
LOT004628,MODEL_A,PRESS_03,Delamination,2,0.0,1,True
LOT004629,MODEL_C,PRESS_02,Normal,0,98.2,0,False
LOT004630,MODEL_B,PRESS_02,Normal,0,99.5,0,False
LOT004631,MODEL_A,PRESS_01,Normal,0,98.97,0,False
LOT004632,MODEL_A,PRESS_01,Normal,0,98.77,0,False
LOT004633,MODEL_A,PRESS_01,Normal,0,98.8,0,False
LOT004634,MODEL_A,PRESS_01,Normal,0,97.91,0,False
LOT004635,MODEL_A,PRESS_03,Normal,0,98.16,0,False
LOT004636,MODEL_C,PRESS_02,Normal,0,98.55,0,False
LOT004637,MODEL_C,PRESS_03,Normal,0,98.46,0,False
LOT004638,MODEL_B,PRESS_02,Normal,0,97.76,0,False
LOT004639,MODEL_B,PRESS_03,Delamination,1,0.0,1,True
LOT004640,MODEL_C,PRESS_02,Normal,0,98.44,0,False
LOT004641,MODEL_C,PRESS_02,Normal,0,98.15,0,False
LOT004642,MODEL_A,PRESS_03,Normal,0,98.31,0,False
LOT004643,MODEL_C,PRESS_02,Normal,0,98.36,0,False
LOT004644,MODEL_A,PRESS_01,Normal,0,99.48,0,False
LOT004645,MODEL_A,PRESS_02,Normal,0,98.18,0,False
LOT004646,MODEL_B,PRESS_02,Normal,0,98.84,0,False
LOT004647,MODEL_C,PRESS_02,Normal,0,97.76,0,False
LOT004648,MODEL_A,PRESS_03,Normal,0,99.47,0,False
LOT004649,MODEL_A,PRESS_03,Normal,0,99.73,0,False
LOT004650,MODEL_A,PRESS_02,Normal,0,98.23,0,False
LOT004651,MODEL_B,PRESS_01,Normal,0,97.62,0,False
LOT004652,MODEL_C,PRESS_02,Normal,0,97.29,0,False
LOT004653,MODEL_A,PRESS_03,Normal,0,98.63,0,False
LOT004654,MODEL_A,PRESS_01,Normal,0,98.29,0,False
LOT004655,MODEL_A,PRESS_03,Normal,0,99.48,0,False
LOT004656,MODEL_A,PRESS_02,Delamination,1,0.0,1,True
LOT004657,MODEL_A,PRESS_03,Normal,0,98.02,0,False
LOT004658,MODEL_B,PRESS_03,Normal,0,99.14,0,False
LOT004659,MODEL_B,PRESS_03,Normal,0,97.04,0,False
LOT004660,MODEL_B,PRESS_03,Normal,0,98.48,0,False
LOT004661,MODEL_C,PRESS_01,Normal,0,98.56,0,False
LOT004662,MODEL_B,PRESS_02,Normal,0,98.85,0,False
LOT004663,MODEL_A,PRESS_01,Normal,0,98.12,0,False
LOT004664,MODEL_B,PRESS_01,Normal,0,98.39,0,False
LOT004665,MODEL_A,PRESS_01,Normal,0,98.14,0,False
LOT004666,MODEL_C,PRESS_03,Normal,0,98.86,0,False
LOT004667,MODEL_A,PRESS_02,Normal,0,99.02,0,False
LOT004668,MODEL_A,PRESS_03,Normal,0,97.91,0,False
LOT004669,MODEL_C,PRESS_01,Normal,0,99.01,0,False
LOT004670,MODEL_B,PRESS_01,Normal,0,97.66,0,False
LOT004671,MODEL_A,PRESS_03,Normal,0,98.32,0,False
LOT004672,MODEL_C,PRESS_03,Normal,0,99.12,0,False
LOT004673,MODEL_A,PRESS_03,Normal,0,98.17,0,False
LOT004674,MODEL_C,PRESS_01,Normal,0,98.16,0,False
LOT004675,MODEL_C,PRESS_02,Normal,0,98.64,0,False
LOT004676,MODEL_B,PRESS_01,Normal,0,96.37,0,False
LOT004677,MODEL_B,PRESS_03,Normal,0,98.01,0,False
LOT004678,MODEL_B,PRESS_01,Normal,0,98.23,0,False
LOT004679,MODEL_B,PRESS_03,Delamination,1,0.0,1,True
LOT004680,MODEL_A,PRESS_01,Normal,0,98.65,0,False
LOT004681,MODEL_A,PRESS_01,Normal,0,98.47,0,False
LOT004682,MODEL_A,PRESS_03,Normal,0,99.35,0,False
LOT004683,MODEL_C,PRESS_02,Normal,0,99.72,0,False
LOT004684,MODEL_A,PRESS_02,Normal,0,98.43,0,False
LOT004685,MODEL_B,PRESS_02,Normal,0,98.04,0,False
LOT004686,MODEL_C,PRESS_01,Normal,0,99.37,0,False
LOT004687,MODEL_C,PRESS_03,Normal,0,98.32,0,False
LOT004688,MODEL_A,PRESS_02,Normal,0,98.05,0,False
LOT004689,MODEL_A,PRESS_01,Normal,0,99.07,0,False
LOT004690,MODEL_C,PRESS_02,Normal,0,98.51,0,False
LOT004691,MODEL_A,PRESS_01,Delamination,1,0.0,1,True
LOT004692,MODEL_A,PRESS_01,Normal,0,98.0,0,False
LOT004693,MODEL_C,PRESS_02,Normal,0,98.3,0,False
LOT004694,MODEL_C,PRESS_01,Normal,0,99.09,0,False
LOT004695,MODEL_C,PRESS_01,Normal,0,96.95,0,False
LOT004696,MODEL_C,PRESS_02,Normal,0,98.17,0,False
LOT004697,MODEL_A,PRESS_02,Normal,0,99.21,0,False
LOT004698,MODEL_A,PRESS_01,Normal,0,98.32,0,False
LOT004699,MODEL_A,PRESS_03,Normal,0,99.25,0,False
LOT004700,MODEL_A,PRESS_03,Delamination,1,0.0,1,True
LOT004701,MODEL_C,PRESS_01,Normal,0,98.67,0,False
LOT004702,MODEL_A,PRESS_01,Normal,0,98.29,0,False
LOT004703,MODEL_B,PRESS_02,Normal,0,97.35,0,False
LOT004704,MODEL_C,PRESS_03,Normal,0,98.27,0,False
LOT004705,MODEL_C,PRESS_01,Normal,0,98.18,0,False
LOT004706,MODEL_A,PRESS_03,Normal,0,98.05,0,False
LOT004707,MODEL_B,PRESS_01,Normal,0,97.88,0,False
LOT004708,MODEL_B,PRESS_01,Normal,0,99.48,0,False
LOT004709,MODEL_C,PRESS_03,Normal,0,98.02,0,False
LOT004710,MODEL_B,PRESS_01,Normal,0,98.73,0,False
LOT004711,MODEL_A,PRESS_01,Normal,0,98.41,0,False
LOT004712,MODEL_C,PRESS_03,Normal,0,99.08,0,False
LOT004713,MODEL_C,PRESS_02,Normal,0,99.71,0,False
LOT004714,MODEL_B,PRESS_02,Normal,0,99.58,0,False
LOT004715,MODEL_A,PRESS_03,Normal,0,98.13,0,False
LOT004716,MODEL_B,PRESS_02,Normal,0,98.89,0,False
LOT004717,MODEL_C,PRESS_02,Normal,0,99.33,0,False
LOT004718,MODEL_C,PRESS_01,Normal,0,98.3,0,False
LOT004719,MODEL_B,PRESS_02,Delamination,1,0.0,1,True
LOT004720,MODEL_A,PRESS_01,Normal,0,98.52,0,False
LOT004721,MODEL_B,PRESS_03,Delamination,1,0.0,1,True
LOT004722,MODEL_C,PRESS_02,Delamination,1,0.0,1,True
LOT004723,MODEL_C,PRESS_01,Normal,0,97.29,0,False
LOT004724,MODEL_A,PRESS_03,Normal,0,97.54,0,False
LOT004725,MODEL_A,PRESS_01,Normal,0,98.17,0,False
LOT004726,MODEL_B,PRESS_01,Normal,0,99.14,0,False
LOT004727,MODEL_A,PRESS_03,Normal,0,98.91,0,False
LOT004728,MODEL_C,PRESS_03,Normal,0,99.83,0,False
LOT004729,MODEL_A,PRESS_03,Normal,0,99.21,0,False
LOT004730,MODEL_B,PRESS_02,Normal,0,98.62,0,False
LOT004731,MODEL_C,PRESS_03,Normal,0,99.35,0,False
LOT004732,MODEL_C,PRESS_01,Normal,0,98.3,0,False
LOT004733,MODEL_C,PRESS_02,Normal,0,98.58,0,False
LOT004734,MODEL_A,PRESS_01,Normal,0,98.16,0,False
LOT004735,MODEL_C,PRESS_02,Normal,0,99.25,0,False
LOT004736,MODEL_B,PRESS_01,Normal,0,98.25,0,False
LOT004737,MODEL_A,PRESS_01,Normal,0,97.57,0,False
LOT004738,MODEL_B,PRESS_02,Normal,0,97.57,0,False
LOT004739,MODEL_B,PRESS_03,Normal,0,97.72,0,False
LOT004740,MODEL_B,PRESS_02,Normal,0,98.83,0,False
LOT004741,MODEL_A,PRESS_02,Normal,0,98.38,0,False
LOT004742,MODEL_B,PRESS_02,Normal,0,98.51,0,False
LOT004743,MODEL_B,PRESS_02,Normal,0,98.77,0,False
LOT004744,MODEL_A,PRESS_01,Delamination,1,0.0,1,True
LOT004745,MODEL_C,PRESS_02,Delamination,1,0.0,1,True
LOT004746,MODEL_A,PRESS_03,Normal,0,98.43,0,False
LOT004747,MODEL_C,PRESS_01,Normal,0,98.17,0,False
LOT004748,MODEL_A,PRESS_02,Normal,0,98.75,0,False
LOT004749,MODEL_C,PRESS_03,Normal,0,98.42,0,False
LOT004750,MODEL_B,PRESS_02,Normal,0,97.88,0,False
LOT004751,MODEL_A,PRESS_01,Normal,0,98.56,0,False
LOT004752,MODEL_A,PRESS_02,Delamination,2,0.0,1,True
LOT004753,MODEL_C,PRESS_03,Normal,0,99.73,0,False
LOT004754,MODEL_C,PRESS_01,Normal,0,97.67,0,False
LOT004755,MODEL_A,PRESS_02,Delamination,1,0.0,1,True
LOT004756,MODEL_B,PRESS_03,Normal,0,97.49,0,False
LOT004757,MODEL_B,PRESS_01,Delamination,1,0.0,1,True
LOT004758,MODEL_A,PRESS_02,Normal,0,98.36,0,False
LOT004759,MODEL_B,PRESS_03,Normal,0,98.18,0,False
LOT004760,MODEL_C,PRESS_02,Normal,0,97.49,0,False
LOT004761,MODEL_C,PRESS_02,Normal,0,99.5,0,False
LOT004762,MODEL_C,PRESS_01,Normal,0,97.19,0,False
LOT004763,MODEL_A,PRESS_03,Normal,0,99.74,0,False
LOT004764,MODEL_A,PRESS_02,Normal,0,98.89,0,False
LOT004765,MODEL_B,PRESS_03,Normal,0,99.5,0,False
LOT004766,MODEL_A,PRESS_02,Normal,0,97.8,0,False
LOT004767,MODEL_B,PRESS_02,Normal,0,98.25,0,False
LOT004768,MODEL_A,PRESS_02,Normal,0,98.35,0,False
LOT004769,MODEL_A,PRESS_03,Normal,0,98.18,0,False
LOT004770,MODEL_A,PRESS_03,Normal,0,98.67,0,False
LOT004771,MODEL_A,PRESS_01,Normal,0,98.68,0,False
LOT004772,MODEL_C,PRESS_03,Normal,0,97.88,0,False
LOT004773,MODEL_A,PRESS_03,Normal,0,99.83,0,False
LOT004774,MODEL_C,PRESS_01,Normal,0,97.72,0,False
LOT004775,MODEL_A,PRESS_01,Normal,0,98.84,0,False
LOT004776,MODEL_A,PRESS_03,Normal,0,98.67,0,False
LOT004777,MODEL_B,PRESS_03,Normal,0,98.69,0,False
LOT004778,MODEL_C,PRESS_02,Delamination,1,0.0,1,True
LOT004779,MODEL_A,PRESS_02,Normal,0,98.37,0,False
LOT004780,MODEL_A,PRESS_03,Normal,0,98.37,0,False
LOT004781,MODEL_C,PRESS_01,Normal,0,98.76,0,False
LOT004782,MODEL_B,PRESS_01,Normal,0,97.57,0,False
LOT004783,MODEL_B,PRESS_03,Normal,0,98.73,0,False
LOT004784,MODEL_C,PRESS_01,Normal,0,99.07,0,False
LOT004785,MODEL_C,PRESS_02,Normal,0,98.97,0,False
LOT004786,MODEL_B,PRESS_02,Normal,0,98.53,0,False
LOT004787,MODEL_B,PRESS_02,Normal,0,99.33,0,False
LOT004788,MODEL_A,PRESS_01,Delamination,1,0.0,1,True
LOT004789,MODEL_A,PRESS_03,Delamination,1,0.0,1,True
LOT004790,MODEL_B,PRESS_03,Normal,0,98.64,0,False
LOT004791,MODEL_A,PRESS_01,Normal,0,99.2,0,False
LOT004792,MODEL_C,PRESS_02,Normal,0,99.65,0,False
LOT004793,MODEL_C,PRESS_01,Normal,0,98.07,0,False
LOT004794,MODEL_A,PRESS_01,Normal,0,97.9,0,False
LOT004795,MODEL_B,PRESS_03,Normal,0,97.78,0,False
LOT004796,MODEL_A,PRESS_02,Normal,0,97.6,0,False
LOT004797,MODEL_B,PRESS_02,Normal,0,98.52,0,False
LOT004798,MODEL_A,PRESS_03,Normal,0,98.05,0,False
LOT004799,MODEL_B,PRESS_03,Delamination,1,0.0,1,True
LOT004800,MODEL_B,PRESS_03,Normal,0,98.09,0,False
LOT004801,MODEL_B,PRESS_03,Normal,0,97.72,0,False
LOT004802,MODEL_B,PRESS_02,Normal,0,99.18,0,False
LOT004803,MODEL_A,PRESS_02,Normal,0,98.48,0,False
LOT004804,MODEL_C,PRESS_01,Normal,0,99.1,0,False
LOT004805,MODEL_C,PRESS_03,Normal,0,98.15,0,False
LOT004806,MODEL_C,PRESS_01,Normal,0,99.72,0,False
LOT004807,MODEL_B,PRESS_03,Normal,0,98.76,0,False
LOT004808,MODEL_C,PRESS_03,Normal,0,97.73,0,False
LOT004809,MODEL_B,PRESS_01,Normal,0,97.36,0,False
LOT004810,MODEL_C,PRESS_03,Normal,0,98.72,0,False
LOT004811,MODEL_A,PRESS_03,Normal,0,98.81,0,False
LOT004812,MODEL_A,PRESS_02,Normal,0,99.0,0,False
LOT004813,MODEL_B,PRESS_02,Normal,0,97.25,0,False
LOT004814,MODEL_B,PRESS_03,Normal,0,97.27,0,False
LOT004815,MODEL_C,PRESS_02,Normal,0,97.24,0,False
LOT004816,MODEL_A,PRESS_01,Normal,0,97.85,0,False
LOT004817,MODEL_C,PRESS_01,Normal,0,98.93,0,False
LOT004818,MODEL_A,PRESS_03,Delamination,1,0.0,1,True
LOT004819,MODEL_B,PRESS_02,Normal,0,97.31,0,False
LOT004820,MODEL_C,PRESS_01,Normal,0,97.44,0,False
LOT004821,MODEL_B,PRESS_03,Normal,0,98.74,0,False
LOT004822,MODEL_C,PRESS_01,Normal,0,99.31,0,False
LOT004823,MODEL_C,PRESS_01,Normal,0,98.86,0,False
LOT004824,MODEL_C,PRESS_02,Delamination,1,0.0,1,True
LOT004825,MODEL_B,PRESS_01,Normal,0,98.78,0,False
LOT004826,MODEL_B,PRESS_02,Normal,0,99.58,0,False
LOT004827,MODEL_A,PRESS_03,Normal,0,100.0,0,False
LOT004828,MODEL_B,PRESS_03,Normal,0,98.36,0,False
LOT004829,MODEL_C,PRESS_03,Delamination,1,0.0,1,True
LOT004830,MODEL_B,PRESS_01,Normal,0,96.99,0,False
LOT004831,MODEL_B,PRESS_01,Normal,0,99.01,0,False
LOT004832,MODEL_A,PRESS_03,Normal,0,97.76,0,False
LOT004833,MODEL_B,PRESS_02,Normal,0,98.93,0,False
LOT004834,MODEL_A,PRESS_03,Delamination,2,0.0,1,True
LOT004835,MODEL_C,PRESS_01,Normal,0,98.82,0,False
LOT004836,MODEL_B,PRESS_03,Normal,0,97.68,0,False
LOT004837,MODEL_A,PRESS_02,Normal,0,98.25,0,False
LOT004838,MODEL_A,PRESS_03,Normal,0,99.03,0,False
LOT004839,MODEL_C,PRESS_01,Delamination,1,0.0,1,True
LOT004840,MODEL_C,PRESS_02,Normal,0,97.15,0,False
LOT004841,MODEL_C,PRESS_03,Delamination,2,0.0,1,True
LOT004842,MODEL_A,PRESS_02,Normal,0,98.06,0,False
LOT004843,MODEL_A,PRESS_02,Normal,0,97.81,0,False
LOT004844,MODEL_A,PRESS_01,Delamination,1,0.0,1,True
LOT004845,MODEL_C,PRESS_03,Normal,0,99.04,0,False
LOT004846,MODEL_C,PRESS_01,Normal,0,99.6,0,False
LOT004847,MODEL_C,PRESS_02,Normal,0,98.93,0,False
LOT004848,MODEL_A,PRESS_03,Normal,0,98.06,0,False
LOT004849,MODEL_A,PRESS_02,Normal,0,98.53,0,False
LOT004850,MODEL_C,PRESS_02,Normal,0,98.53,0,False
LOT004851,MODEL_C,PRESS_01,Normal,0,99.14,0,False
LOT004852,MODEL_C,PRESS_02,Normal,0,98.52,0,False
LOT004853,MODEL_A,PRESS_03,Normal,0,98.93,0,False
LOT004854,MODEL_A,PRESS_01,Normal,0,98.55,0,False
LOT004855,MODEL_A,PRESS_02,Delamination,1,0.0,1,True
LOT004856,MODEL_C,PRESS_02,Normal,0,99.13,0,False
LOT004857,MODEL_C,PRESS_01,Normal,0,97.74,0,False
LOT004858,MODEL_B,PRESS_03,Normal,0,98.39,0,False
LOT004859,MODEL_A,PRESS_02,Normal,0,98.33,0,False
LOT004860,MODEL_C,PRESS_01,Normal,0,99.04,0,False
LOT004861,MODEL_A,PRESS_02,Normal,0,98.49,0,False
LOT004862,MODEL_C,PRESS_03,Normal,0,97.98,0,False
LOT004863,MODEL_C,PRESS_03,Normal,0,98.2,0,False
LOT004864,MODEL_C,PRESS_02,Normal,0,98.6,0,False
LOT004865,MODEL_C,PRESS_02,Normal,0,98.92,0,False
LOT004866,MODEL_B,PRESS_03,Normal,0,98.01,0,False
LOT004867,MODEL_B,PRESS_01,Normal,0,98.11,0,False
LOT004868,MODEL_A,PRESS_01,Normal,0,98.08,0,False
LOT004869,MODEL_C,PRESS_02,Normal,0,98.11,0,False
LOT004870,MODEL_C,PRESS_02,Normal,0,98.21,0,False
